patch_name,y,x
IMG_0019_p4.png,1536,0
IMG_0019_p5.png,1536,512
IMG_0019_p6.png,1536,1024
IMG_0019_p7.png,1536,1536
IMG_0019_p8.png,2048,1024
IMG_0019_p9.png,2048,1536
IMG_0019_p10.png,2048,3072
IMG_0002_p0.png,1024,0
IMG_0002_p1.png,1024,512
IMG_0002_p2.png,1024,3072
IMG_0002_p3.png,1536,512
IMG_0002_p4.png,1536,1024
IMG_0002_p5.png,1536,1536
IMG_0002_p6.png,1536,2560
IMG_0002_p7.png,1536,3072
IMG_0002_p8.png,2048,512
IMG_0002_p9.png,2048,1536
IMG_0002_p10.png,2048,2048
IMG_0002_p11.png,2048,2560
IMG_0041_p0.png,0,512
IMG_0041_p1.png,0,1024
IMG_0041_p2.png,0,2048
IMG_0041_p3.png,0,3072
IMG_0041_p4.png,512,3072
IMG_0041_p5.png,1024,3072
IMG_0041_p6.png,1536,1024
IMG_0041_p7.png,1536,1536
IMG_0041_p8.png,2048,2048
IMG_0049_p0.png,0,1024
IMG_0049_p1.png,0,2048
IMG_0049_p2.png,512,2048
IMG_0049_p3.png,512,2560
IMG_0049_p4.png,1024,0
IMG_0049_p5.png,1024,512
IMG_0049_p6.png,1536,0
IMG_0049_p7.png,1536,512
IMG_0049_p8.png,1536,1024
IMG_0042_p0.png,0,0
IMG_0042_p1.png,0,512
IMG_0042_p2.png,0,1536
IMG_0042_p3.png,0,2048
IMG_0042_p4.png,512,0
IMG_0042_p5.png,512,1536
IMG_0042_p6.png,512,2048
IMG_0042_p7.png,1024,0
IMG_0042_p8.png,1024,1536
IMG_0042_p9.png,1024,2048
IMG_0042_p10.png,1536,0
IMG_0042_p11.png,2048,512
IMG_0042_p12.png,2048,1024
IMG_0045_p0.png,512,0
IMG_0045_p1.png,512,512
IMG_0045_p2.png,512,1024
IMG_0045_p3.png,512,1536
IMG_0045_p4.png,512,2560
IMG_0045_p5.png,1024,512
IMG_0045_p6.png,1024,1024
IMG_0045_p7.png,1024,1536
IMG_0045_p8.png,1024,2560
IMG_0045_p9.png,1024,3072
IMG_0045_p10.png,1536,512
IMG_0045_p11.png,1536,1024
IMG_0045_p12.png,1536,1536
IMG_0045_p13.png,1536,2560
IMG_0045_p14.png,2048,0
IMG_0045_p15.png,2048,512
IMG_0035_p0.png,0,2560
IMG_0035_p1.png,512,1536
IMG_0035_p2.png,512,2048
IMG_0035_p3.png,1024,1536
IMG_0035_p4.png,2048,1536
IMG_0036_p0.png,0,1024
IMG_0036_p1.png,0,1536
IMG_0036_p2.png,512,1024
IMG_0036_p3.png,512,1536
IMG_0036_p4.png,1024,1024
IMG_0036_p5.png,1024,1536
IMG_0036_p6.png,1536,3072
IMG_0036_p7.png,2048,3072
IMG_0044_p0.png,0,512
IMG_0044_p1.png,512,512
IMG_0044_p2.png,512,1024
IMG_0044_p3.png,1024,0
IMG_0044_p4.png,1024,512
IMG_0044_p5.png,1024,1024
IMG_0044_p6.png,1024,2560
IMG_0044_p7.png,1536,1024
IMG_0044_p8.png,1536,1536
IMG_0044_p9.png,2048,512
IMG_0044_p10.png,2048,1024
IMG_0022_p0.png,0,2560
IMG_0022_p1.png,0,3072
IMG_0022_p2.png,512,1024
IMG_0022_p3.png,1024,512
IMG_0022_p4.png,1024,1024
IMG_0022_p5.png,1024,1536
IMG_0022_p6.png,1536,1536
IMG_0024_p0.png,0,0
IMG_0024_p1.png,0,512
IMG_0024_p2.png,0,1536
IMG_0024_p3.png,0,3072
IMG_0024_p4.png,512,0
IMG_0024_p5.png,512,1536
IMG_0024_p6.png,512,2048
IMG_0024_p7.png,512,3072
IMG_0024_p8.png,1024,1536
IMG_0024_p9.png,1536,0
IMG_0024_p10.png,1536,512
IMG_0024_p11.png,1536,1024
IMG_9975_p0.png,0,512
IMG_9975_p1.png,0,1024
IMG_9975_p2.png,0,1536
IMG_9975_p3.png,512,0
IMG_9975_p4.png,1024,512
IMG_9975_p5.png,1024,1024
IMG_9975_p6.png,1024,2048
IMG_9975_p7.png,1536,512
IMG_9975_p8.png,1536,1536
IMG_9975_p9.png,1536,2048
IMG_9975_p10.png,1536,2560
IMG_9975_p11.png,2048,512
IMG_9975_p12.png,2048,1536
IMG_9975_p13.png,2048,2048
IMG_0043_p0.png,0,1024
IMG_0043_p1.png,512,1024
IMG_0043_p2.png,1024,512
IMG_0043_p3.png,1024,1024
IMG_0043_p4.png,1536,1024
IMG_0043_p5.png,1536,1536
IMG_0043_p6.png,1536,2048
IMG_0043_p7.png,1536,2560
IMG_0043_p8.png,2048,1024
IMG_0043_p9.png,2048,1536
IMG_0034_p0.png,0,2560
IMG_0034_p1.png,512,2048
IMG_0034_p2.png,512,2560
IMG_0034_p3.png,512,3072
IMG_0034_p4.png,1024,1536
IMG_0034_p5.png,1024,3072
IMG_0034_p6.png,1536,1024
IMG_0034_p7.png,1536,1536
IMG_0034_p8.png,1536,2048
IMG_0034_p9.png,2048,1024
IMG_0034_p10.png,2048,3072
IMG_0068_p0.png,0,1024
IMG_0068_p1.png,512,0
IMG_0068_p2.png,512,2048
IMG_0068_p3.png,1024,0
IMG_0068_p4.png,1024,1536
IMG_0068_p5.png,1024,2560
IMG_0068_p6.png,1024,3072
IMG_0068_p7.png,1536,0
IMG_0068_p8.png,1536,2560
IMG_0068_p9.png,2048,0
IMG_9977_p0.png,0,0
IMG_9977_p1.png,0,512
IMG_9977_p2.png,512,0
IMG_9977_p3.png,512,1024
IMG_9977_p4.png,1536,1536
IMG_9977_p5.png,2048,1536
IMG_0050_p0.png,0,0
IMG_0050_p1.png,0,512
IMG_0050_p2.png,0,1024
IMG_0050_p3.png,0,1536
IMG_0050_p4.png,512,0
IMG_0050_p5.png,512,1536
IMG_0050_p6.png,1024,0
IMG_0050_p7.png,1024,512
IMG_0050_p8.png,1536,0
IMG_0050_p9.png,1536,512
IMG_0013_p0.png,0,2048
IMG_0013_p1.png,0,2560
IMG_0013_p2.png,0,3072
IMG_0013_p3.png,512,3072
IMG_0013_p4.png,1536,1536
IMG_0061_p0.png,0,1024
IMG_0061_p1.png,512,0
IMG_0061_p2.png,512,512
IMG_0061_p3.png,512,1536
IMG_0061_p4.png,1024,512
IMG_0061_p5.png,1024,1024
IMG_0061_p6.png,1024,1536
IMG_0061_p7.png,1536,0
IMG_0061_p8.png,1536,512
IMG_0061_p9.png,1536,1024
IMG_0061_p10.png,2048,0
IMG_0061_p11.png,2048,1024
IMG_9979_p0.png,0,1024
IMG_9979_p1.png,1024,0
IMG_9979_p2.png,1024,1536
IMG_9979_p3.png,1024,2048
IMG_9979_p4.png,1536,0
IMG_9979_p5.png,1536,1024
IMG_9979_p6.png,1536,1536
IMG_9979_p7.png,1536,2048
IMG_9979_p8.png,2048,1024
IMG_9979_p9.png,2048,1536
IMG_9979_p10.png,2048,2048
IMG_9979_p11.png,2560,2048
IMG_9991_p0.png,0,0
IMG_9991_p1.png,0,2048
IMG_9991_p2.png,512,0
IMG_9991_p3.png,1024,0
IMG_9991_p4.png,1536,512
IMG_9991_p5.png,1536,1536
IMG_9991_p6.png,2048,1024
IMG_9991_p7.png,2048,1536
IMG_9991_p8.png,2048,2048
IMG_9984_p0.png,0,0
IMG_9984_p1.png,0,512
IMG_9984_p2.png,0,2560
IMG_9984_p3.png,512,1024
IMG_9984_p4.png,512,1536
IMG_9984_p5.png,1024,512
IMG_9984_p6.png,1024,1536
IMG_9984_p7.png,1536,1024
IMG_9984_p8.png,2048,512
IMG_9984_p9.png,2048,1024
IMG_9984_p10.png,2048,1536
IMG_0025_p0.png,0,512
IMG_0025_p1.png,0,1024
IMG_0025_p2.png,0,1536
IMG_0025_p3.png,0,2048
IMG_0025_p4.png,512,1024
IMG_0025_p5.png,512,1536
IMG_0025_p6.png,2048,1536
IMG_0055_p0.png,0,1024
IMG_0055_p1.png,0,1536
IMG_0055_p2.png,0,2048
IMG_0055_p3.png,0,2560
IMG_0055_p4.png,512,0
IMG_0055_p5.png,512,512
IMG_0055_p6.png,512,1024
IMG_0055_p7.png,1024,512
IMG_0037_p0.png,512,3072
IMG_0037_p1.png,1024,2560
IMG_0037_p2.png,1024,3072
IMG_0037_p3.png,1536,0
IMG_0037_p4.png,1536,512
IMG_0037_p5.png,2048,3072
IMG_0003_p0.png,512,2560
IMG_0003_p1.png,1024,0
IMG_0003_p2.png,1024,512
IMG_0003_p3.png,1024,1024
IMG_0003_p4.png,1024,3072
IMG_0003_p5.png,1536,1024
IMG_0003_p6.png,1536,3072
IMG_0003_p7.png,2048,1536
IMG_0003_p8.png,2048,2048
IMG_0003_p9.png,2048,2560
IMG_0003_p10.png,2048,3072
IMG_0038_p0.png,0,1536
IMG_0038_p1.png,512,1024
IMG_0038_p2.png,1536,2560
IMG_0038_p3.png,1536,3072
IMG_0038_p4.png,2048,2048
IMG_0038_p5.png,2048,2560
IMG_0040_p0.png,1024,512
IMG_0040_p1.png,1536,512
IMG_0040_p2.png,1536,1024
IMG_0040_p3.png,1536,1536
IMG_0040_p4.png,2048,1536
IMG_0040_p5.png,2048,2048
IMG_0040_p6.png,2048,3072
IMG_9988_p0.png,0,0
IMG_9988_p1.png,1024,512
IMG_9988_p2.png,1536,512
IMG_9988_p3.png,1536,2048
IMG_9988_p4.png,2048,0
IMG_9988_p5.png,2048,512
IMG_9988_p6.png,2048,1024
IMG_9988_p7.png,2048,1536
IMG_9982_p0.png,0,1536
IMG_9982_p1.png,0,2048
IMG_9982_p2.png,512,1024
IMG_9982_p3.png,512,3072
IMG_9982_p4.png,1024,1024
IMG_9982_p5.png,1024,1536
IMG_9982_p6.png,1024,2048
IMG_9982_p7.png,1536,0
IMG_9982_p8.png,1536,1024
IMG_9982_p9.png,1536,1536
IMG_9982_p10.png,1536,2048
IMG_0060_p0.png,0,2048
IMG_0060_p1.png,512,512
IMG_0060_p2.png,512,1024
IMG_0060_p3.png,512,1536
IMG_0060_p4.png,512,2048
IMG_0060_p5.png,512,2560
IMG_0060_p6.png,1024,0
IMG_0060_p7.png,1024,1024
IMG_0060_p8.png,1024,2048
IMG_0060_p9.png,1536,1536
IMG_0060_p10.png,2048,512
IMG_0060_p11.png,2048,1024
IMG_0060_p12.png,2048,1536
IMG_0060_p13.png,2048,2048
IMG_0071_p0.png,0,512
IMG_0071_p1.png,0,1024
IMG_0071_p2.png,0,2048
IMG_0071_p3.png,0,2560
IMG_0071_p4.png,1024,1024
IMG_0071_p5.png,1024,2560
IMG_0071_p6.png,1024,3072
IMG_0071_p7.png,1536,1536
IMG_0071_p8.png,1536,2560
IMG_0071_p9.png,2048,0
IMG_0071_p10.png,2048,1024
IMG_0017_p0.png,512,512
IMG_0017_p1.png,512,1024
IMG_0017_p2.png,512,2048
IMG_0017_p3.png,1024,512
IMG_0017_p4.png,1024,1024
IMG_0017_p5.png,1024,2048
IMG_0017_p6.png,1024,3072
IMG_0017_p7.png,1536,512
IMG_0017_p8.png,1536,1024
IMG_0017_p9.png,2048,1536
IMG_0072_p0.png,0,0
IMG_0072_p1.png,0,512
IMG_0072_p2.png,0,1024
IMG_0072_p3.png,0,1536
IMG_0072_p4.png,1024,1024
IMG_0072_p5.png,1024,2560
IMG_0072_p6.png,1024,3072
IMG_0072_p7.png,1536,1024
IMG_0072_p8.png,1536,1536
IMG_0072_p9.png,1536,2560
IMG_0072_p10.png,2048,0
IMG_9978_p0.png,0,1024
IMG_9978_p1.png,512,1024
IMG_9978_p2.png,512,1536
IMG_9978_p3.png,1024,1536
IMG_9978_p4.png,1536,0
IMG_9978_p5.png,1536,1536
IMG_9978_p6.png,2048,0
IMG_9978_p7.png,2048,1024
IMG_9978_p8.png,2048,1536
IMG_9978_p9.png,2560,1024
IMG_9978_p10.png,2560,1536
IMG_0070_p0.png,0,2048
IMG_0070_p1.png,0,3072
IMG_0070_p2.png,1024,0
IMG_0070_p3.png,1536,0
IMG_0070_p4.png,2048,0
IMG_0029_p0.png,0,2560
IMG_0029_p1.png,512,2560
IMG_0029_p2.png,1024,1024
IMG_0029_p3.png,1536,1024
IMG_0029_p4.png,1536,1536
IMG_0029_p5.png,2048,1536
IMG_0029_p6.png,2048,2048
IMG_9998_p0.png,512,0
IMG_9998_p1.png,512,512
IMG_9998_p2.png,512,3072
IMG_9998_p3.png,1024,512
IMG_9998_p4.png,1024,1024
IMG_9998_p5.png,1024,2560
IMG_9998_p6.png,1536,1024
IMG_9998_p7.png,1536,1536
IMG_9998_p8.png,1536,2560
IMG_9998_p9.png,2048,1024
IMG_9998_p10.png,2048,1536
IMG_0057_p0.png,0,1024
IMG_0057_p1.png,0,1536
IMG_0057_p2.png,0,2560
IMG_0057_p3.png,512,1024
IMG_0057_p4.png,512,1536
IMG_0057_p5.png,512,2048
IMG_0057_p6.png,512,2560
IMG_0057_p7.png,1024,1024
IMG_0057_p8.png,1024,1536
IMG_0057_p9.png,1536,2560
IMG_0057_p10.png,2048,0
IMG_0057_p11.png,2048,1024
IMG_0057_p12.png,2048,2048
IMG_0026_p0.png,0,1536
IMG_0026_p1.png,2048,0
IMG_0053_p0.png,0,1536
IMG_0053_p1.png,0,2560
IMG_0053_p2.png,0,3072
IMG_0053_p3.png,512,1536
IMG_0053_p4.png,512,2048
IMG_0053_p5.png,512,3072
IMG_0053_p6.png,1024,2048
IMG_0054_p0.png,512,1536
IMG_0054_p1.png,512,2048
IMG_0054_p2.png,1024,1024
IMG_0054_p3.png,1024,1536
IMG_0054_p4.png,1024,2048
IMG_0054_p5.png,1536,512
IMG_0054_p6.png,1536,1024
IMG_0054_p7.png,1536,1536
IMG_0054_p8.png,2048,512
IMG_0018_p0.png,0,1024
IMG_0018_p1.png,0,1536
IMG_0018_p2.png,0,2560
IMG_0018_p3.png,512,1024
IMG_0018_p4.png,512,2560
IMG_0018_p5.png,1024,0
IMG_0018_p6.png,1024,1024
IMG_9983_p0.png,0,2048
IMG_9983_p1.png,0,2560
IMG_9983_p2.png,512,1536
IMG_9983_p3.png,512,2048
IMG_9983_p4.png,1024,1536
IMG_9983_p5.png,1024,2048
IMG_9983_p6.png,1536,512
IMG_9983_p7.png,1536,1024
IMG_9983_p8.png,1536,1536
IMG_9983_p9.png,1536,2048
IMG_9983_p10.png,1536,2560
IMG_9983_p11.png,2048,2560
IMG_0062_p0.png,0,512
IMG_0062_p1.png,0,1536
IMG_0062_p2.png,512,512
IMG_0062_p3.png,512,1024
IMG_0062_p4.png,1024,512
IMG_0062_p5.png,1024,1024
IMG_0062_p6.png,1536,0
IMG_0062_p7.png,1536,512
IMG_0062_p8.png,2048,512
IMG_0062_p9.png,2048,1536
IMG_0006_p0.png,512,0
IMG_0006_p1.png,1024,512
IMG_0006_p2.png,1024,1024
IMG_0006_p3.png,1024,1536
IMG_0006_p4.png,1536,0
IMG_0006_p5.png,1536,512
IMG_0006_p6.png,1536,1024
IMG_0006_p7.png,1536,1536
IMG_0006_p8.png,2048,1024
IMG_9980_p0.png,0,512
IMG_9980_p1.png,0,1024
IMG_9980_p2.png,512,1024
IMG_9980_p3.png,1024,2048
IMG_9980_p4.png,1536,0
IMG_9980_p5.png,1536,1024
IMG_9980_p6.png,1536,1536
IMG_9980_p7.png,2048,2048
IMG_9980_p8.png,2560,1536
IMG_9980_p9.png,2560,2048
IMG_9980_p10.png,3072,1536
IMG_0059_p0.png,0,1024
IMG_0059_p1.png,0,3072
IMG_0059_p2.png,512,1024
IMG_0059_p3.png,512,2048
IMG_0059_p4.png,512,2560
IMG_0059_p5.png,1024,1536
IMG_0059_p6.png,1024,2048
IMG_0059_p7.png,2048,3072
IMG_0063_p0.png,0,0
IMG_0063_p1.png,512,0
IMG_0063_p2.png,1024,0
IMG_0063_p3.png,1024,512
IMG_0063_p4.png,1536,0
IMG_0063_p5.png,1536,1024
IMG_0063_p6.png,1536,2560
IMG_0063_p7.png,1536,3072
IMG_9987_p0.png,512,512
IMG_9987_p1.png,512,2048
IMG_9987_p2.png,1024,2048
IMG_9987_p3.png,1024,3072
IMG_9987_p4.png,1536,3072
IMG_9987_p5.png,2048,512
IMG_9987_p6.png,2048,1024
IMG_9987_p7.png,2048,1536
IMG_9987_p8.png,2048,2048
IMG_9987_p9.png,2048,2560
IMG_0008_p0.png,0,0
IMG_0008_p1.png,0,512
IMG_0008_p2.png,0,2048
IMG_0008_p3.png,512,512
IMG_0008_p4.png,512,1536
IMG_0008_p5.png,1024,1024
IMG_0008_p6.png,1024,1536
IMG_0008_p7.png,1536,512
IMG_0008_p8.png,1536,1024
IMG_0008_p9.png,1536,1536
IMG_0008_p10.png,1536,2048
IMG_0008_p11.png,2048,512
IMG_0008_p12.png,2048,2048
IMG_9990_p0.png,0,3072
IMG_9990_p1.png,512,2560
IMG_9990_p2.png,1024,1536
IMG_9990_p3.png,1536,0
IMG_9990_p4.png,1536,512
IMG_9990_p5.png,1536,1024
IMG_9990_p6.png,2048,0
IMG_0028_p0.png,512,2560
IMG_0028_p1.png,1024,1024
IMG_0028_p2.png,1024,1536
IMG_0028_p3.png,1024,3072
IMG_0028_p4.png,2048,1536
IMG_0001_p0.png,1024,512
IMG_0001_p1.png,1024,1536
IMG_0001_p2.png,1024,2048
IMG_0001_p3.png,1536,512
IMG_0001_p4.png,1536,1024
IMG_0001_p5.png,1536,1536
IMG_0001_p6.png,2048,0
IMG_0001_p7.png,2048,512
IMG_0001_p8.png,2048,1024
IMG_0033_p0.png,512,1024
IMG_0033_p1.png,512,2048
IMG_0033_p2.png,1024,1024
IMG_0033_p3.png,1024,2048
IMG_0033_p4.png,1024,2560
IMG_0033_p5.png,1536,1536
IMG_0033_p6.png,1536,2048
IMG_0033_p7.png,2048,1024
IMG_0033_p8.png,2048,1536
IMG_0058_p0.png,512,3072
IMG_0058_p1.png,1024,0
IMG_0058_p2.png,1024,512
IMG_0058_p3.png,1024,1024
IMG_0058_p4.png,1024,3072
IMG_0058_p5.png,1536,512
IMG_0058_p6.png,1536,1024
IMG_0058_p7.png,1536,1536
IMG_0058_p8.png,1536,2048
IMG_0058_p9.png,2048,1024
IMG_0004_p0.png,0,1536
IMG_0004_p1.png,0,2048
IMG_0004_p2.png,512,2048
IMG_0004_p3.png,512,2560
IMG_0004_p4.png,1024,1536
IMG_0004_p5.png,1024,2048
IMG_0004_p6.png,1024,2560
IMG_0004_p7.png,1536,1024
IMG_0004_p8.png,1536,1536
IMG_0004_p9.png,2048,1024
IMG_0004_p10.png,2048,1536
IMG_0014_p0.png,0,2560
IMG_0014_p1.png,512,1536
IMG_0014_p2.png,512,2048
IMG_0014_p3.png,512,2560
IMG_0014_p4.png,1024,1536
IMG_0014_p5.png,1024,2048
IMG_0014_p6.png,1536,1024
IMG_0014_p7.png,1536,3072
IMG_0031_p0.png,512,1536
IMG_0031_p1.png,1024,2048
IMG_0031_p2.png,1536,2048
IMG_0031_p3.png,2048,1024
IMG_0031_p4.png,2048,1536
IMG_0031_p5.png,2048,2048
IMG_9985_p0.png,512,3072
IMG_9985_p1.png,1024,1536
IMG_9985_p2.png,1024,2048
IMG_9985_p3.png,1536,0
IMG_9985_p4.png,1536,1536
IMG_9985_p5.png,1536,2048
IMG_9985_p6.png,2048,0
IMG_9985_p7.png,2048,512
IMG_9985_p8.png,2048,1024
IMG_9985_p9.png,2048,1536
IMG_0032_p0.png,1024,1536
IMG_0032_p1.png,1024,3072
IMG_0032_p2.png,1536,1536
IMG_0032_p3.png,1536,2048
IMG_0032_p4.png,2048,1536
IMG_0009_p0.png,0,2560
IMG_0009_p1.png,512,1536
IMG_0009_p2.png,1024,0
IMG_0009_p3.png,1024,1536
IMG_0009_p4.png,1024,2048
IMG_0009_p5.png,1536,0
IMG_0009_p6.png,1536,512
IMG_0009_p7.png,1536,2048
IMG_0009_p8.png,2048,512
IMG_0009_p9.png,2048,1024
IMG_0009_p10.png,2048,2048
IMG_9974_p0.png,1024,0
IMG_9974_p1.png,1024,1024
IMG_9974_p2.png,1536,0
IMG_9974_p3.png,1536,512
IMG_9974_p4.png,1536,1024
IMG_9974_p5.png,2048,1536
IMG_9974_p6.png,2048,2048
IMG_0005_p0.png,512,0
IMG_0005_p1.png,1024,1024
IMG_0005_p2.png,1536,1024
IMG_0005_p3.png,1536,1536
IMG_0005_p4.png,1536,2048
IMG_0005_p5.png,2048,1536
IMG_0007_p0.png,0,3072
IMG_0007_p1.png,1024,0
IMG_0007_p2.png,1024,512
IMG_0007_p3.png,1024,1536
IMG_0007_p4.png,1024,2560
IMG_0007_p5.png,1536,0
IMG_0007_p6.png,1536,1024
IMG_0007_p7.png,2048,512
IMG_0007_p8.png,2048,1024
IMG_0020_p0.png,0,2048
IMG_0020_p1.png,512,1536
IMG_0020_p2.png,1024,2048
IMG_0015_p0.png,0,3072
IMG_0015_p1.png,512,3072
IMG_9992_p0.png,0,512
IMG_9992_p1.png,1536,0
IMG_9992_p2.png,2048,2048
IMG_9992_p3.png,2048,2560
IMG_9981_p0.png,1024,512
IMG_9981_p1.png,2048,512
IMG_9981_p2.png,2048,2048
IMG_9981_p3.png,2560,0
IMG_9981_p4.png,2560,1024
IMG_9981_p5.png,3072,1024
IMG_9981_p6.png,3072,1536
IMG_9981_p7.png,3072,2048
IMG_9989_p0.png,1024,2048
IMG_9989_p1.png,1536,0
IMG_9989_p2.png,1536,2048
IMG_9989_p3.png,2048,1024
IMG_9989_p4.png,2048,1536
IMG_0011_p0.png,0,2048
IMG_0011_p1.png,0,2560
IMG_0011_p2.png,512,2048
IMG_0011_p3.png,512,2560
IMG_0011_p4.png,1024,2048
IMG_0011_p5.png,1536,2048
IMG_0011_p6.png,2048,1024
IMG_9997_p0.png,512,512
IMG_9997_p1.png,1024,2560
IMG_9997_p2.png,2048,1536
IMG_9997_p3.png,2048,2048
IMG_9997_p4.png,2048,2560
IMG_0010_p0.png,0,2048
IMG_0010_p1.png,0,2560
IMG_0010_p2.png,512,2048
IMG_0010_p3.png,512,2560
IMG_0010_p4.png,1024,2048
IMG_0010_p5.png,1536,2048
IMG_0010_p6.png,2048,512
IMG_0010_p7.png,2048,1024
IMG_0010_p8.png,2048,2560
IMG_0030_p0.png,0,2048
IMG_0030_p1.png,512,2048
IMG_0030_p2.png,1024,1536
IMG_0030_p3.png,1024,2048
IMG_0030_p4.png,1536,1536
IMG_0030_p5.png,2048,1024
IMG_9986_p0.png,0,3072
IMG_9986_p1.png,512,3072
IMG_9986_p2.png,1024,1536
IMG_9986_p3.png,1024,2048
IMG_9986_p4.png,1024,2560
IMG_9986_p5.png,1024,3072
IMG_9986_p6.png,1536,1536
IMG_9986_p7.png,2048,512
IMG_9976_p0.png,0,2560
IMG_9976_p1.png,0,3072
IMG_9976_p2.png,1024,1024
IMG_9976_p3.png,1024,1536
IMG_9976_p4.png,1536,2560
IMG_9995_p0.png,0,0
IMG_9995_p1.png,0,512
IMG_9995_p2.png,0,1024
IMG_9995_p3.png,0,2560
IMG_9995_p4.png,0,3072
IMG_9995_p5.png,512,2560
IMG_9995_p6.png,1024,2560
IMG_9995_p7.png,1536,2048
IMG_9995_p8.png,2048,1536
IMG_9995_p9.png,2048,2048
IMG_9995_p10.png,2560,512
IMG_9995_p11.png,2560,1024
IMG_9995_p12.png,2560,1536
IMG_9995_p13.png,2560,2048
IMG_9995_p14.png,2560,3072
IMG_9995_p15.png,2560,3584
IMG_0048_p0.png,0,0
IMG_0048_p1.png,0,512
IMG_0048_p2.png,0,1024
IMG_0048_p3.png,512,0
IMG_0048_p4.png,512,512
IMG_0048_p5.png,512,1024
IMG_0048_p6.png,1024,512
IMG_0048_p7.png,1024,1024
IMG_0048_p8.png,1536,1536
IMG_0067_p0.png,0,3584
IMG_0067_p1.png,512,1024
IMG_0067_p2.png,512,3584
IMG_0067_p3.png,1024,512
IMG_0067_p4.png,1024,1024
IMG_0067_p5.png,1024,2560
IMG_0067_p6.png,1024,3584
IMG_0067_p7.png,1536,512
IMG_0067_p8.png,1536,1024
IMG_0067_p9.png,1536,3584
IMG_0067_p10.png,2048,1024
IMG_0067_p11.png,2048,1536
IMG_0067_p12.png,2048,2560
IMG_0067_p13.png,2048,3584
IMG_0067_p14.png,2560,0
IMG_0067_p15.png,2560,512
IMG_0067_p16.png,2560,1024
IMG_0067_p17.png,2560,1536
IMG_0067_p18.png,2560,2048
IMG_0067_p19.png,2560,2560
IMG_0067_p20.png,2560,3072
IMG_0067_p21.png,2560,3584
IMG_0039_p0.png,0,0
IMG_0039_p1.png,0,1536
IMG_0039_p2.png,0,2048
IMG_0039_p3.png,0,2560
IMG_0039_p4.png,512,0
IMG_0039_p5.png,512,1536
IMG_0039_p6.png,512,2048
IMG_0039_p7.png,512,3072
IMG_0039_p8.png,1024,2048
IMG_0039_p9.png,1024,3072
IMG_0039_p10.png,2560,1024
IMG_0039_p11.png,2560,1536
IMG_0047_p0.png,512,1024
IMG_0047_p1.png,512,3584
IMG_0047_p2.png,1024,3584
IMG_0047_p3.png,1536,0
IMG_0047_p4.png,1536,1024
IMG_0047_p5.png,1536,1536
IMG_0047_p6.png,1536,3584
IMG_0047_p7.png,2048,0
IMG_0047_p8.png,2048,1536
IMG_0047_p9.png,2560,0
IMG_0047_p10.png,2560,2048
IMG_0047_p11.png,2560,2560
IMG_0047_p12.png,2560,3072
IMG_0047_p13.png,2560,3584
IMG_0016_p0.png,0,3072
IMG_0016_p1.png,0,3584
IMG_0016_p2.png,512,1536
IMG_0016_p3.png,1024,1536
IMG_0016_p4.png,1536,512
IMG_0016_p5.png,1536,1024
IMG_0016_p6.png,2048,0
IMG_0016_p7.png,2048,512
IMG_0016_p8.png,2048,1024
IMG_0016_p9.png,2048,2560
IMG_0016_p10.png,2560,512
IMG_0016_p11.png,2560,1024
IMG_0051_p0.png,512,512
IMG_0051_p1.png,512,1536
IMG_0051_p2.png,512,2560
IMG_0051_p3.png,512,3584
IMG_0051_p4.png,1024,0
IMG_0051_p5.png,1024,2048
IMG_0051_p6.png,2048,0
IMG_0051_p7.png,2048,512
IMG_0051_p8.png,2560,0
IMG_0051_p9.png,2560,512
IMG_0051_p10.png,2560,1024
IMG_0051_p11.png,2560,3584
IMG_0069_p0.png,0,3584
IMG_0069_p1.png,512,3072
IMG_0069_p2.png,512,3584
IMG_0069_p3.png,1024,0
IMG_0069_p4.png,1024,512
IMG_0069_p5.png,1024,1024
IMG_0069_p6.png,1024,1536
IMG_0069_p7.png,1024,2048
IMG_0069_p8.png,1536,0
IMG_0069_p9.png,1536,512
IMG_0069_p10.png,1536,1024
IMG_0069_p11.png,1536,1536
IMG_0069_p12.png,2560,3072
IMG_0069_p13.png,2560,3584
IMG_0023_p0.png,0,2560
IMG_0023_p1.png,0,3072
IMG_0023_p2.png,512,2048
IMG_0023_p3.png,512,2560
IMG_0023_p4.png,512,3072
IMG_0023_p5.png,1024,0
IMG_0023_p6.png,1024,512
IMG_0023_p7.png,1536,0
IMG_0023_p8.png,1536,512
IMG_0023_p9.png,2048,512
IMG_0023_p10.png,2048,1024
IMG_0023_p11.png,2560,512
IMG_0023_p12.png,2560,3072
IMG_0021_p0.png,0,1024
IMG_0021_p1.png,0,1536
IMG_0021_p2.png,0,2560
IMG_0021_p3.png,0,3072
IMG_0021_p4.png,0,3584
IMG_0021_p5.png,512,1024
IMG_0021_p6.png,512,1536
IMG_0021_p7.png,1024,512
IMG_0021_p8.png,1024,1024
IMG_0021_p9.png,1024,1536
IMG_0021_p10.png,1024,3584
IMG_0021_p11.png,1536,1536
IMG_0021_p12.png,1536,3584
IMG_0021_p13.png,2048,3584
IMG_0021_p14.png,2560,3072
IMG_0021_p15.png,2560,3584
IMG_0065_p0.png,0,2560
IMG_0065_p1.png,0,3072
IMG_0065_p2.png,0,3584
IMG_0065_p3.png,512,1536
IMG_0065_p4.png,512,3072
IMG_0065_p5.png,512,3584
